Table: Enthalpy [L]
Temperature {K} 	 Pressure {Pa} 	 Specific Enthalpy {J/Kg}
2.183300e+02 	 6400000 	 3.611043e+05
2.183300e+02 	 6600000 	 3.611732e+05
2.183300e+02 	 6800000 	 3.612426e+05
2.183300e+02 	 7000000 	 3.613121e+05
2.183300e+02 	 7200000 	 3.613817e+05
2.183300e+02 	 7400000 	 3.614518e+05
2.183300e+02 	 7600000 	 3.615220e+05
2.183300e+02 	 7800000 	 3.615923e+05
2.183300e+02 	 8000000 	 3.616629e+05
2.183300e+02 	 8200000 	 3.617335e+05
2.183300e+02 	 8400000 	 3.618046e+05
2.183300e+02 	 8600000 	 3.618758e+05
2.183300e+02 	 8800000 	 3.619472e+05
2.183300e+02 	 9000000 	 3.620188e+05
2.183300e+02 	 9200000 	 3.620905e+05
2.183300e+02 	 9400000 	 3.621625e+05
2.183300e+02 	 9600000 	 3.622345e+05
2.183300e+02 	 9800000 	 3.623069e+05
2.183300e+02 	 10000000 	 3.623796e+05
2.193300e+02 	 5.585064e+05 	 3.609966e+05
2.193300e+02 	 600000 	 3.610091e+05
2.193300e+02 	 800000 	 3.610695e+05
2.193300e+02 	 1000000 	 3.611302e+05
2.193300e+02 	 1200000 	 3.611913e+05
2.193300e+02 	 1400000 	 3.612526e+05
2.193300e+02 	 1600000 	 3.613141e+05
2.193300e+02 	 1800000 	 3.613760e+05
2.193300e+02 	 2000000 	 3.614382e+05
2.193300e+02 	 2200000 	 3.615007e+05
2.193300e+02 	 2400000 	 3.615635e+05
2.193300e+02 	 2600000 	 3.616264e+05
2.193300e+02 	 2800000 	 3.616897e+05
2.193300e+02 	 3000000 	 3.617533e+05
2.193300e+02 	 3200000 	 3.618172e+05
2.193300e+02 	 3400000 	 3.618811e+05
2.193300e+02 	 3600000 	 3.619456e+05
2.193300e+02 	 3800000 	 3.620103e+05
2.193300e+02 	 4000000 	 3.620752e+05
2.193300e+02 	 4200000 	 3.621403e+05
2.193300e+02 	 4400000 	 3.622057e+05
2.193300e+02 	 4600000 	 3.622713e+05
2.193300e+02 	 4800000 	 3.623371e+05
2.193300e+02 	 5000000 	 3.624033e+05
2.193300e+02 	 5200000 	 3.624696e+05
2.193300e+02 	 5400000 	 3.625361e+05
2.193300e+02 	 5600000 	 3.626030e+05
2.193300e+02 	 5800000 	 3.626700e+05
2.193300e+02 	 6000000 	 3.627372e+05
2.193300e+02 	 6200000 	 3.628047e+05
2.193300e+02 	 6400000 	 3.628725e+05
2.193300e+02 	 6600000 	 3.629404e+05
2.193300e+02 	 6800000 	 3.630086e+05
2.193300e+02 	 7000000 	 3.630771e+05
2.193300e+02 	 7200000 	 3.631457e+05
2.193300e+02 	 7400000 	 3.632146e+05
2.193300e+02 	 7600000 	 3.632838e+05
2.193300e+02 	 7800000 	 3.633531e+05
2.193300e+02 	 8000000 	 3.634226e+05
2.193300e+02 	 8200000 	 3.634922e+05
2.193300e+02 	 8400000 	 3.635622e+05
2.193300e+02 	 8600000 	 3.636324e+05
2.193300e+02 	 8800000 	 3.637027e+05
2.193300e+02 	 9000000 	 3.637734e+05
2.193300e+02 	 9200000 	 3.638443e+05
2.193300e+02 	 9400000 	 3.639153e+05
2.193300e+02 	 9600000 	 3.639866e+05
2.193300e+02 	 9800000 	 3.640579e+05
2.193300e+02 	 10000000 	 3.641295e+05
2.203300e+02 	 5.814366e+05 	 3.628092e+05
2.203300e+02 	 600000 	 3.628147e+05
2.203300e+02 	 800000 	 3.628737e+05
2.203300e+02 	 1000000 	 3.629329e+05
2.203300e+02 	 1200000 	 3.629926e+05
2.203300e+02 	 1400000 	 3.630525e+05
2.203300e+02 	 1600000 	 3.631129e+05
2.203300e+02 	 1800000 	 3.631735e+05
2.203300e+02 	 2000000 	 3.632344e+05
2.203300e+02 	 2200000 	 3.632955e+05
2.203300e+02 	 2400000 	 3.633569e+05
2.203300e+02 	 2600000 	 3.634187e+05
2.203300e+02 	 2800000 	 3.634806e+05
2.203300e+02 	 3000000 	 3.635428e+05
2.203300e+02 	 3200000 	 3.636053e+05
2.203300e+02 	 3400000 	 3.636682e+05
2.203300e+02 	 3600000 	 3.637314e+05
2.203300e+02 	 3800000 	 3.637948e+05
2.203300e+02 	 4000000 	 3.638584e+05
2.203300e+02 	 4200000 	 3.639224e+05
2.203300e+02 	 4400000 	 3.639865e+05
2.203300e+02 	 4600000 	 3.640508e+05
2.203300e+02 	 4800000 	 3.641155e+05
2.203300e+02 	 5000000 	 3.641805e+05
2.203300e+02 	 5200000 	 3.642458e+05
2.203300e+02 	 5400000 	 3.643111e+05
2.203300e+02 	 5600000 	 3.643769e+05
2.203300e+02 	 5800000 	 3.644429e+05
2.203300e+02 	 6000000 	 3.645089e+05
2.203300e+02 	 6200000 	 3.645754e+05
2.203300e+02 	 6400000 	 3.646421e+05
2.203300e+02 	 6600000 	 3.647089e+05
2.203300e+02 	 6800000 	 3.647761e+05
2.203300e+02 	 7000000 	 3.648435e+05
2.203300e+02 	 7200000 	 3.649110e+05
2.203300e+02 	 7400000 	 3.649789e+05
2.203300e+02 	 7600000 	 3.650469e+05
2.203300e+02 	 7800000 	 3.651151e+05
2.203300e+02 	 8000000 	 3.651837e+05
2.203300e+02 	 8200000 	 3.652525e+05
2.203300e+02 	 8400000 	 3.653214e+05
2.203300e+02 	 8600000 	 3.653906e+05
2.203300e+02 	 8800000 	 3.654599e+05
2.203300e+02 	 9000000 	 3.655295e+05
2.203300e+02 	 9200000 	 3.655993e+05
2.203300e+02 	 9400000 	 3.656693e+05
2.203300e+02 	 9600000 	 3.657396e+05
2.203300e+02 	 9800000 	 3.658102e+05
2.203300e+02 	 10000000 	 3.658808e+05
2.213300e+02 	 6.050633e+05 	 3.646245e+05
2.213300e+02 	 800000 	 3.646808e+05
2.213300e+02 	 1000000 	 3.647388e+05
2.213300e+02 	 1200000 	 3.647973e+05
2.213300e+02 	 1400000 	 3.648559e+05
2.213300e+02 	 1600000 	 3.649147e+05
2.213300e+02 	 1800000 	 3.649739e+05
2.213300e+02 	 2000000 	 3.650334e+05
2.213300e+02 	 2200000 	 3.650932e+05
2.213300e+02 	 2400000 	 3.651533e+05
2.213300e+02 	 2600000 	 3.652136e+05
2.213300e+02 	 2800000 	 3.652742e+05
2.213300e+02 	 3000000 	 3.653353e+05
2.213300e+02 	 3200000 	 3.653966e+05
2.213300e+02 	 3400000 	 3.654581e+05
2.213300e+02 	 3600000 	 3.655199e+05
2.213300e+02 	 3800000 	 3.655820e+05
2.213300e+02 	 4000000 	 3.656445e+05
2.213300e+02 	 4200000 	 3.657071e+05
2.213300e+02 	 4400000 	 3.657699e+05
2.213300e+02 	 4600000 	 3.658331e+05
2.213300e+02 	 4800000 	 3.658967e+05
2.213300e+02 	 5000000 	 3.659604e+05
2.213300e+02 	 5200000 	 3.660243e+05
2.213300e+02 	 5400000 	 3.660886e+05
2.213300e+02 	 5600000 	 3.661532e+05
2.213300e+02 	 5800000 	 3.662181e+05
2.213300e+02 	 6000000 	 3.662830e+05
2.213300e+02 	 6200000 	 3.663484e+05
2.213300e+02 	 6400000 	 3.664139e+05
2.213300e+02 	 6600000 	 3.664796e+05
2.213300e+02 	 6800000 	 3.665457e+05
2.213300e+02 	 7000000 	 3.666120e+05
2.213300e+02 	 7200000 	 3.666784e+05
2.213300e+02 	 7400000 	 3.667452e+05
2.213300e+02 	 7600000 	 3.668122e+05
2.213300e+02 	 7800000 	 3.668793e+05
2.213300e+02 	 8000000 	 3.669468e+05
2.213300e+02 	 8200000 	 3.670145e+05
2.213300e+02 	 8400000 	 3.670823e+05
2.213300e+02 	 8600000 	 3.671506e+05
2.213300e+02 	 8800000 	 3.672190e+05
2.213300e+02 	 9000000 	 3.672875e+05
2.213300e+02 	 9200000 	 3.673563e+05
2.213300e+02 	 9400000 	 3.674252e+05
2.213300e+02 	 9600000 	 3.674945e+05
2.213300e+02 	 9800000 	 3.675639e+05
2.213300e+02 	 10000000 	 3.676335e+05
2.223300e+02 	 6.293996e+05 	 3.664427e+05
2.223300e+02 	 800000 	 3.664905e+05
2.223300e+02 	 1000000 	 3.665470e+05
2.223300e+02 	 1200000 	 3.666038e+05
2.223300e+02 	 1400000 	 3.666610e+05
2.223300e+02 	 1600000 	 3.667187e+05
2.223300e+02 	 1800000 	 3.667765e+05
2.223300e+02 	 2000000 	 3.668345e+05
2.223300e+02 	 2200000 	 3.668928e+05
2.223300e+02 	 2400000 	 3.669515e+05
2.223300e+02 	 2600000 	 3.670106e+05
2.223300e+02 	 2800000 	 3.670701e+05
2.223300e+02 	 3000000 	 3.671297e+05
2.223300e+02 	 3200000 	 3.671895e+05
2.223300e+02 	 3400000 	 3.672498e+05
2.223300e+02 	 3600000 	 3.673104e+05
2.223300e+02 	 3800000 	 3.673713e+05
2.223300e+02 	 4000000 	 3.674324e+05
2.223300e+02 	 4200000 	 3.674937e+05
2.223300e+02 	 4400000 	 3.675555e+05
2.223300e+02 	 4600000 	 3.676175e+05
2.223300e+02 	 4800000 	 3.676798e+05
2.223300e+02 	 5000000 	 3.677422e+05
2.223300e+02 	 5200000 	 3.678050e+05
2.223300e+02 	 5400000 	 3.678681e+05
2.223300e+02 	 5600000 	 3.679314e+05
2.223300e+02 	 5800000 	 3.679949e+05
2.223300e+02 	 6000000 	 3.680588e+05
2.223300e+02 	 6200000 	 3.681229e+05
2.223300e+02 	 6400000 	 3.681871e+05
2.223300e+02 	 6600000 	 3.682517e+05
2.223300e+02 	 6800000 	 3.683166e+05
2.223300e+02 	 7000000 	 3.683818e+05
2.223300e+02 	 7200000 	 3.684471e+05
2.223300e+02 	 7400000 	 3.685127e+05
2.223300e+02 	 7600000 	 3.685787e+05
2.223300e+02 	 7800000 	 3.686447e+05
2.223300e+02 	 8000000 	 3.687111e+05
2.223300e+02 	 8200000 	 3.687777e+05
2.223300e+02 	 8400000 	 3.688444e+05
2.223300e+02 	 8600000 	 3.689115e+05
2.223300e+02 	 8800000 	 3.689789e+05
2.223300e+02 	 9000000 	 3.690463e+05
2.223300e+02 	 9200000 	 3.691142e+05
2.223300e+02 	 9400000 	 3.691822e+05
2.223300e+02 	 9600000 	 3.692504e+05
2.223300e+02 	 9800000 	 3.693188e+05
2.223300e+02 	 10000000 	 3.693873e+05
2.233300e+02 	 6.544587e+05 	 3.682638e+05
2.233300e+02 	 800000 	 3.683035e+05
2.233300e+02 	 1000000 	 3.683583e+05
2.233300e+02 	 1200000 	 3.684136e+05
2.233300e+02 	 1400000 	 3.684692e+05
2.233300e+02 	 1600000 	 3.685251e+05
2.233300e+02 	 1800000 	 3.685815e+05
2.233300e+02 	 2000000 	 3.686383e+05
2.233300e+02 	 2200000 	 3.686953e+05
2.233300e+02 	 2400000 	 3.687525e+05
2.233300e+02 	 2600000 	 3.688100e+05
2.233300e+02 	 2800000 	 3.688679e+05
2.233300e+02 	 3000000 	 3.689262e+05
2.233300e+02 	 3200000 	 3.689848e+05
2.233300e+02 	 3400000 	 3.690439e+05
2.233300e+02 	 3600000 	 3.691031e+05
2.233300e+02 	 3800000 	 3.691625e+05
2.233300e+02 	 4000000 	 3.692223e+05
2.233300e+02 	 4200000 	 3.692824e+05
2.233300e+02 	 4400000 	 3.693429e+05
2.233300e+02 	 4600000 	 3.694036e+05
2.233300e+02 	 4800000 	 3.694644e+05
2.233300e+02 	 5000000 	 3.695257e+05
2.233300e+02 	 5200000 	 3.695873e+05
2.233300e+02 	 5400000 	 3.696491e+05
2.233300e+02 	 5600000 	 3.697111e+05
2.233300e+02 	 5800000 	 3.697735e+05
2.233300e+02 	 6000000 	 3.698363e+05
2.233300e+02 	 6200000 	 3.698992e+05
2.233300e+02 	 6400000 	 3.699623e+05
2.233300e+02 	 6600000 	 3.700258e+05
2.233300e+02 	 6800000 	 3.700895e+05
2.233300e+02 	 7000000 	 3.701533e+05
2.233300e+02 	 7200000 	 3.702175e+05
2.233300e+02 	 7400000 	 3.702820e+05
2.233300e+02 	 7600000 	 3.703468e+05
2.233300e+02 	 7800000 	 3.704117e+05
2.233300e+02 	 8000000 	 3.704770e+05
2.233300e+02 	 8200000 	 3.705425e+05
2.233300e+02 	 8400000 	 3.706081e+05
2.233300e+02 	 8600000 	 3.706741e+05
2.233300e+02 	 8800000 	 3.707404e+05
2.233300e+02 	 9000000 	 3.708067e+05
2.233300e+02 	 9200000 	 3.708734e+05
2.233300e+02 	 9400000 	 3.709404e+05
2.233300e+02 	 9600000 	 3.710075e+05
2.233300e+02 	 9800000 	 3.710749e+05
2.233300e+02 	 10000000 	 3.711426e+05
2.243300e+02 	 6.802536e+05 	 3.700880e+05
2.243300e+02 	 800000 	 3.701197e+05
2.243300e+02 	 1000000 	 3.701729e+05
2.243300e+02 	 1200000 	 3.702265e+05
2.243300e+02 	 1400000 	 3.702805e+05
2.243300e+02 	 1600000 	 3.703349e+05
2.243300e+02 	 1800000 	 3.703897e+05
2.243300e+02 	 2000000 	 3.704448e+05
2.243300e+02 	 2200000 	 3.705004e+05
2.243300e+02 	 2400000 	 3.705563e+05
2.243300e+02 	 2600000 	 3.706126e+05
2.243300e+02 	 2800000 	 3.706692e+05
2.243300e+02 	 3000000 	 3.707259e+05
2.243300e+02 	 3200000 	 3.707830e+05
2.243300e+02 	 3400000 	 3.708405e+05
2.243300e+02 	 3600000 	 3.708983e+05
2.243300e+02 	 3800000 	 3.709565e+05
2.243300e+02 	 4000000 	 3.710149e+05
2.243300e+02 	 4200000 	 3.710735e+05
2.243300e+02 	 4400000 	 3.711325e+05
2.243300e+02 	 4600000 	 3.711918e+05
2.243300e+02 	 4800000 	 3.712515e+05
2.243300e+02 	 5000000 	 3.713114e+05
2.243300e+02 	 5200000 	 3.713715e+05
2.243300e+02 	 5400000 	 3.714319e+05
2.243300e+02 	 5600000 	 3.714928e+05
2.243300e+02 	 5800000 	 3.715539e+05
2.243300e+02 	 6000000 	 3.716154e+05
2.243300e+02 	 6200000 	 3.716769e+05
2.243300e+02 	 6400000 	 3.717389e+05
2.243300e+02 	 6600000 	 3.718013e+05
2.243300e+02 	 6800000 	 3.718638e+05
2.243300e+02 	 7000000 	 3.719265e+05
2.243300e+02 	 7200000 	 3.719895e+05
2.243300e+02 	 7400000 	 3.720528e+05
2.243300e+02 	 7600000 	 3.721162e+05
2.243300e+02 	 7800000 	 3.721800e+05
2.243300e+02 	 8000000 	 3.722442e+05
2.243300e+02 	 8200000 	 3.723085e+05
2.243300e+02 	 8400000 	 3.723730e+05
2.243300e+02 	 8600000 	 3.724379e+05
2.243300e+02 	 8800000 	 3.725031e+05
2.243300e+02 	 9000000 	 3.725683e+05
2.243300e+02 	 9200000 	 3.726339e+05
2.243300e+02 	 9400000 	 3.726998e+05
2.243300e+02 	 9600000 	 3.727657e+05
2.243300e+02 	 9800000 	 3.728321e+05
2.243300e+02 	 10000000 	 3.728987e+05
2.253300e+02 	 7.067978e+05 	 3.719152e+05
2.253300e+02 	 800000 	 3.719391e+05
2.253300e+02 	 1000000 	 3.719907e+05
2.253300e+02 	 1200000 	 3.720427e+05
2.253300e+02 	 1400000 	 3.720951e+05
2.253300e+02 	 1600000 	 3.721479e+05
2.253300e+02 	 1800000 	 3.722010e+05
2.253300e+02 	 2000000 	 3.722546e+05
2.253300e+02 	 2200000 	 3.723085e+05
2.253300e+02 	 2400000 	 3.723628e+05
2.253300e+02 	 2600000 	 3.724175e+05
2.253300e+02 	 2800000 	 3.724725e+05
2.253300e+02 	 3000000 	 3.725280e+05
2.253300e+02 	 3200000 	 3.725839e+05
2.253300e+02 	 3400000 	 3.726400e+05
2.253300e+02 	 3600000 	 3.726962e+05
2.253300e+02 	 3800000 	 3.727529e+05
2.253300e+02 	 4000000 	 3.728098e+05
2.253300e+02 	 4200000 	 3.728672e+05
2.253300e+02 	 4400000 	 3.729250e+05
2.253300e+02 	 4600000 	 3.729830e+05
2.253300e+02 	 4800000 	 3.730411e+05
2.253300e+02 	 5000000 	 3.730997e+05
2.253300e+02 	 5200000 	 3.731586e+05
2.253300e+02 	 5400000 	 3.732179e+05
2.253300e+02 	 5600000 	 3.732774e+05
2.253300e+02 	 5800000 	 3.733370e+05
2.253300e+02 	 6000000 	 3.733971e+05
2.253300e+02 	 6200000 	 3.734575e+05
2.253300e+02 	 6400000 	 3.735182e+05
2.253300e+02 	 6600000 	 3.735792e+05
2.253300e+02 	 6800000 	 3.736403e+05
2.253300e+02 	 7000000 	 3.737019e+05
2.253300e+02 	 7200000 	 3.737639e+05
2.253300e+02 	 7400000 	 3.738260e+05
2.253300e+02 	 7600000 	 3.738882e+05
2.253300e+02 	 7800000 	 3.739509e+05
2.253300e+02 	 8000000 	 3.740138e+05
2.253300e+02 	 8200000 	 3.740768e+05
2.253300e+02 	 8400000 	 3.741402e+05
2.253300e+02 	 8600000 	 3.742039e+05
2.253300e+02 	 8800000 	 3.742679e+05
2.253300e+02 	 9000000 	 3.743320e+05
2.253300e+02 	 9200000 	 3.743965e+05
2.253300e+02 	 9400000 	 3.744612e+05
2.253300e+02 	 9600000 	 3.745261e+05
2.253300e+02 	 9800000 	 3.745913e+05
2.253300e+02 	 10000000 	 3.746567e+05
2.263300e+02 	 7.341045e+05 	 3.737456e+05
2.263300e+02 	 800000 	 3.737620e+05
2.263300e+02 	 1000000 	 3.738120e+05
2.263300e+02 	 1200000 	 3.738623e+05
2.263300e+02 	 1400000 	 3.739131e+05
2.263300e+02 	 1600000 	 3.739642e+05
2.263300e+02 	 1800000 	 3.740157e+05
2.263300e+02 	 2000000 	 3.740676e+05
2.263300e+02 	 2200000 	 3.741199e+05
2.263300e+02 	 2400000 	 3.741726e+05
2.263300e+02 	 2600000 	 3.742256e+05
2.263300e+02 	 2800000 	 3.742791e+05
2.263300e+02 	 3000000 	 3.743329e+05
2.263300e+02 	 3200000 	 3.743872e+05
2.263300e+02 	 3400000 	 3.744418e+05
2.263300e+02 	 3600000 	 3.744968e+05
2.263300e+02 	 3800000 	 3.745521e+05
2.263300e+02 	 4000000 	 3.746075e+05
2.263300e+02 	 4200000 	 3.746633e+05
2.263300e+02 	 4400000 	 3.747195e+05
2.263300e+02 	 4600000 	 3.747760e+05
2.263300e+02 	 4800000 	 3.748329e+05
2.263300e+02 	 5000000 	 3.748902e+05
2.263300e+02 	 5200000 	 3.749478e+05
2.263300e+02 	 5400000 	 3.750055e+05
2.263300e+02 	 5600000 	 3.750636e+05
2.263300e+02 	 5800000 	 3.751221e+05
2.263300e+02 	 6000000 	 3.751809e+05
2.263300e+02 	 6200000 	 3.752400e+05
2.263300e+02 	 6400000 	 3.752992e+05
2.263300e+02 	 6600000 	 3.753588e+05
2.263300e+02 	 6800000 	 3.754188e+05
2.263300e+02 	 7000000 	 3.754791e+05
2.263300e+02 	 7200000 	 3.755397e+05
2.263300e+02 	 7400000 	 3.756004e+05
2.263300e+02 	 7600000 	 3.756616e+05
2.263300e+02 	 7800000 	 3.757231e+05
2.263300e+02 	 8000000 	 3.757848e+05
2.263300e+02 	 8200000 	 3.758466e+05
2.263300e+02 	 8400000 	 3.759089e+05
2.263300e+02 	 8600000 	 3.759714e+05
2.263300e+02 	 8800000 	 3.760339e+05
2.263300e+02 	 9000000 	 3.760969e+05
2.263300e+02 	 9200000 	 3.761603e+05
2.263300e+02 	 9400000 	 3.762239e+05
2.263300e+02 	 9600000 	 3.762876e+05
2.263300e+02 	 9800000 	 3.763517e+05
2.263300e+02 	 10000000 	 3.764161e+05
2.273300e+02 	 7.621872e+05 	 3.755794e+05
2.273300e+02 	 800000 	 3.755884e+05
2.273300e+02 	 1000000 	 3.756367e+05
2.273300e+02 	 1200000 	 3.756854e+05
2.273300e+02 	 1400000 	 3.757345e+05
2.273300e+02 	 1600000 	 3.757840e+05
2.273300e+02 	 1800000 	 3.758338e+05
2.273300e+02 	 2000000 	 3.758841e+05
2.273300e+02 	 2200000 	 3.759347e+05
2.273300e+02 	 2400000 	 3.759858e+05
2.273300e+02 	 2600000 	 3.760372e+05
2.273300e+02 	 2800000 	 3.760890e+05
2.273300e+02 	 3000000 	 3.761412e+05
2.273300e+02 	 3200000 	 3.761938e+05
2.273300e+02 	 3400000 	 3.762468e+05
2.273300e+02 	 3600000 	 3.763002e+05
2.273300e+02 	 3800000 	 3.763539e+05
2.273300e+02 	 4000000 	 3.764081e+05
2.273300e+02 	 4200000 	 3.764627e+05
2.273300e+02 	 4400000 	 3.765175e+05
2.273300e+02 	 4600000 	 3.765725e+05
2.273300e+02 	 4800000 	 3.766278e+05
2.273300e+02 	 5000000 	 3.766836e+05
2.273300e+02 	 5200000 	 3.767397e+05
2.273300e+02 	 5400000 	 3.767962e+05
2.273300e+02 	 5600000 	 3.768531e+05
2.273300e+02 	 5800000 	 3.769102e+05
2.273300e+02 	 6000000 	 3.769674e+05
2.273300e+02 	 6200000 	 3.770251e+05
2.273300e+02 	 6400000 	 3.770831e+05
2.273300e+02 	 6600000 	 3.771415e+05
2.273300e+02 	 6800000 	 3.772001e+05
2.273300e+02 	 7000000 	 3.772589e+05
2.273300e+02 	 7200000 	 3.773181e+05
2.273300e+02 	 7400000 	 3.773777e+05
2.273300e+02 	 7600000 	 3.774377e+05
2.273300e+02 	 7800000 	 3.774978e+05
2.273300e+02 	 8000000 	 3.775581e+05
2.273300e+02 	 8200000 	 3.776188e+05
2.273300e+02 	 8400000 	 3.776799e+05
2.273300e+02 	 8600000 	 3.777412e+05
2.273300e+02 	 8800000 	 3.778026e+05
2.273300e+02 	 9000000 	 3.778645e+05
2.273300e+02 	 9200000 	 3.779267e+05
2.273300e+02 	 9400000 	 3.779891e+05
2.273300e+02 	 9600000 	 3.780517e+05
2.273300e+02 	 9800000 	 3.781146e+05
2.273300e+02 	 10000000 	 3.781778e+05
2.283300e+02 	 7.910593e+05 	 3.774165e+05
2.283300e+02 	 800000 	 3.774185e+05
2.283300e+02 	 1000000 	 3.774651e+05
2.283300e+02 	 1200000 	 3.775121e+05
2.283300e+02 	 1400000 	 3.775595e+05
2.283300e+02 	 1600000 	 3.776073e+05
2.283300e+02 	 1800000 	 3.776555e+05
2.283300e+02 	 2000000 	 3.777041e+05
2.283300e+02 	 2200000 	 3.777531e+05
2.283300e+02 	 2400000 	 3.778024e+05
2.283300e+02 	 2600000 	 3.778522e+05
2.283300e+02 	 2800000 	 3.779024e+05
2.283300e+02 	 3000000 	 3.779529e+05
2.283300e+02 	 3200000 	 3.780038e+05
2.283300e+02 	 3400000 	 3.780552e+05
2.283300e+02 	 3600000 	 3.781069e+05
2.283300e+02 	 3800000 	 3.781590e+05
2.283300e+02 	 4000000 	 3.782115e+05
2.283300e+02 	 4200000 	 3.782644e+05
2.283300e+02 	 4400000 	 3.783178e+05
2.283300e+02 	 4600000 	 3.783715e+05
2.283300e+02 	 4800000 	 3.784256e+05
2.283300e+02 	 5000000 	 3.784801e+05
2.283300e+02 	 5200000 	 3.785349e+05
2.283300e+02 	 5400000 	 3.785898e+05
2.283300e+02 	 5600000 	 3.786451e+05
2.283300e+02 	 5800000 	 3.787007e+05
2.283300e+02 	 6000000 	 3.787568e+05
2.283300e+02 	 6200000 	 3.788132e+05
2.283300e+02 	 6400000 	 3.788699e+05
2.283300e+02 	 6600000 	 3.789267e+05
2.283300e+02 	 6800000 	 3.789839e+05
2.283300e+02 	 7000000 	 3.790416e+05
2.283300e+02 	 7200000 	 3.790996e+05
2.283300e+02 	 7400000 	 3.791579e+05
2.283300e+02 	 7600000 	 3.792165e+05
2.283300e+02 	 7800000 	 3.792752e+05
2.283300e+02 	 8000000 	 3.793343e+05
2.283300e+02 	 8200000 	 3.793939e+05
2.283300e+02 	 8400000 	 3.794536e+05
2.283300e+02 	 8600000 	 3.795135e+05
2.283300e+02 	 8800000 	 3.795738e+05
2.283300e+02 	 9000000 	 3.796345e+05
2.283300e+02 	 9200000 	 3.796953e+05
2.283300e+02 	 9400000 	 3.797563e+05
2.283300e+02 	 9600000 	 3.798177e+05
2.283300e+02 	 9800000 	 3.798795e+05
2.283300e+02 	 10000000 	 3.799415e+05
2.293300e+02 	 8.207344e+05 	 3.792571e+05
2.293300e+02 	 1000000 	 3.792973e+05
2.293300e+02 	 1200000 	 3.793426e+05
2.293300e+02 	 1400000 	 3.793883e+05
2.293300e+02 	 1600000 	 3.794344e+05
2.293300e+02 	 1800000 	 3.794809e+05
2.293300e+02 	 2000000 	 3.795278e+05
2.293300e+02 	 2200000 	 3.795751e+05
2.293300e+02 	 2400000 	 3.796227e+05
2.293300e+02 	 2600000 	 3.796708e+05
2.293300e+02 	 2800000 	 3.797193e+05
2.293300e+02 	 3000000 	 3.797682e+05
2.293300e+02 	 3200000 	 3.798175e+05
2.293300e+02 	 3400000 	 3.798671e+05
2.293300e+02 	 3600000 	 3.799172e+05
2.293300e+02 	 3800000 	 3.799676e+05
2.293300e+02 	 4000000 	 3.800185e+05
2.293300e+02 	 4200000 	 3.800698e+05
2.293300e+02 	 4400000 	 3.801214e+05
2.293300e+02 	 4600000 	 3.801734e+05
2.293300e+02 	 4800000 	 3.802259e+05
2.293300e+02 	 5000000 	 3.802787e+05
2.293300e+02 	 5200000 	 3.803319e+05
2.293300e+02 	 5400000 	 3.803856e+05
2.293300e+02 	 5600000 	 3.804396e+05
2.293300e+02 	 5800000 	 3.804939e+05
2.293300e+02 	 6000000 	 3.805483e+05
2.293300e+02 	 6200000 	 3.806032e+05
2.293300e+02 	 6400000 	 3.806584e+05
2.293300e+02 	 6600000 	 3.807140e+05
2.293300e+02 	 6800000 	 3.807700e+05
2.293300e+02 	 7000000 	 3.808263e+05
2.293300e+02 	 7200000 	 3.808829e+05
2.293300e+02 	 7400000 	 3.809397e+05
2.293300e+02 	 7600000 	 3.809969e+05
2.293300e+02 	 7800000 	 3.810545e+05
2.293300e+02 	 8000000 	 3.811124e+05
2.293300e+02 	 8200000 	 3.811705e+05
2.293300e+02 	 8400000 	 3.812288e+05
2.293300e+02 	 8600000 	 3.812875e+05
2.293300e+02 	 8800000 	 3.813466e+05
2.293300e+02 	 9000000 	 3.814059e+05
2.293300e+02 	 9200000 	 3.814653e+05
2.293300e+02 	 9400000 	 3.815252e+05
2.293300e+02 	 9600000 	 3.815855e+05
2.293300e+02 	 9800000 	 3.816460e+05
2.293300e+02 	 10000000 	 3.817065e+05
2.303300e+02 	 8.512261e+05 	 3.811012e+05
2.303300e+02 	 1000000 	 3.811333e+05
2.303300e+02 	 1200000 	 3.811768e+05
2.303300e+02 	 1400000 	 3.812207e+05
2.303300e+02 	 1600000 	 3.812651e+05
2.303300e+02 	 1800000 	 3.813099e+05
2.303300e+02 	 2000000 	 3.813551e+05
2.303300e+02 	 2200000 	 3.814006e+05
2.303300e+02 	 2400000 	 3.814466e+05
2.303300e+02 	 2600000 	 3.814930e+05
2.303300e+02 	 2800000 	 3.815398e+05
2.303300e+02 	 3000000 	 3.815869e+05
2.303300e+02 	 3200000 	 3.816345e+05
2.303300e+02 	 3400000 	 3.816825e+05
2.303300e+02 	 3600000 	 3.817309e+05
2.303300e+02 	 3800000 	 3.817797e+05
2.303300e+02 	 4000000 	 3.818288e+05
2.303300e+02 	 4200000 	 3.818784e+05
2.303300e+02 	 4400000 	 3.819284e+05
2.303300e+02 	 4600000 	 3.819787e+05
2.303300e+02 	 4800000 	 3.820295e+05
2.303300e+02 	 5000000 	 3.820806e+05
2.303300e+02 	 5200000 	 3.821321e+05
2.303300e+02 	 5400000 	 3.821841e+05
2.303300e+02 	 5600000 	 3.822364e+05
2.303300e+02 	 5800000 	 3.822892e+05
2.303300e+02 	 6000000 	 3.823423e+05
2.303300e+02 	 6200000 	 3.823959e+05
2.303300e+02 	 6400000 	 3.824497e+05
2.303300e+02 	 6600000 	 3.825036e+05
2.303300e+02 	 6800000 	 3.825580e+05
